,Tweets,id,date,likes,retweets,place
0,"❥✾ ﴿ وَ إِذَا مَرِضْتُ فَهُوَ يَشْفِينِ ﴾✾ ✾ اللهم لا شفاااء إلا شفــاؤك شفاااء لا يغادر سقما و لا حول و لا قوة إلا بك يارب يارب يارب  ...   ""اللهم ياربي ياشافي يامعافي اشفي زميلتي الدكتورة (N) من مرض كورونا    ",1339410168526884867,2020-12-17 03:20:43,11,4,"Place(_api=<tweepy.api.API object at 0x7feefb6e2790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7feefb6e2790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
1, الصحة العالمية توصي بارتداء الكمامة والتباعد الاجتماعي خلال فترة الأعياد.  مخاوف من موجة جديدة مطلع العام الجديد. ,1339399703469932548,2020-12-17 02:39:08,0,0,"Place(_api=<tweepy.api.API object at 0x7feefb6e2790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7feefb6e2790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
2,أعتقد أن لقاح يجب أن يكون إلزاميا لكبار السن وأصحاب الأمراض المزمنة، لا للجميع.,1339361431158992896,2020-12-17 00:07:03,3,0,"Place(_api=<tweepy.api.API object at 0x7feefb6e2790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7feefb6e2790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
3,تعالي حظك هيبقى حلو مفيش حجر ليكوا ,1339314773683548161,2020-12-16 21:01:39,0,0,"Place(_api=<tweepy.api.API object at 0x7feefb6e2790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7feefb6e2790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
4,"""لأن الثقافة يجب أن لا تتوقف"" ..هكذا علق عازف الكمان الفرنسي على فيديو له وهو يعزف من داخل إحدى المغازات التجارية في ظل إغلاق المسارح و القاعات المخصصة للحفلات الموسيقية بسبب الإجراءات الاحترازية لمنع تفشي و أضاف هاشتاغ  ",1339299681571057665,2020-12-16 20:01:41,13,3,"Place(_api=<tweepy.api.API object at 0x7feefb6e2790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7feefb6e2790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
5,نفس تعاملنا مع اكياس السوبرماركت. اول ما طلع كورونا. او طلعت ؟. ,1339294640143527936,2020-12-16 19:41:39,4,0,"Place(_api=<tweepy.api.API object at 0x7feefb6e2790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7feefb6e2790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
6,فوز توتنهام وخسارة برشلونه اليوم يمكن يصير هذا افضل اسبوع في زمن كورونا,1339267916894793728,2020-12-16 17:55:28,0,0,"Place(_api=<tweepy.api.API object at 0x7feefb6e2790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7feefb6e2790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
7,أرسلت الإمارات اليوم الأربعاء ثالث طائرة مساعدات طبية عاجلة على متنها 4ر14 طنا من الإمدادات الطبية وأجهزة الفحص إلى قطاع غزة لاحتواء انتشار فيروس ,1339256879944495104,2020-12-16 17:11:37,130,20,"Place(_api=<tweepy.api.API object at 0x7feefb6e2790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7feefb6e2790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
8,-هل سيمثل الإنتهاء من تنفيذ الشق العسكري انفراجة حقيقية لليمنيين..و ما تحديات الحكومة القادمة - هل الحسابات الاقتصادية و المؤامرات السياسية هي التي تقف وراء الإعلان في هذه المرحلة عن لقاح كورونا كما يرى البعض؟ بعد قليل على ,1339250915384193036,2020-12-16 16:47:54,53,5,"Place(_api=<tweepy.api.API object at 0x7feefb6e2790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7feefb6e2790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
9,تبقين يا مصر حجر الزاويه للمنطقه وبوركتي يالامارات كما بوركت ارض مصر  ,1339215383153274882,2020-12-16 14:26:43,11,8,"Place(_api=<tweepy.api.API object at 0x7feefb6e2790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7feefb6e2790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
