,Tweets,id,date,likes,retweets,place
0,دراسة جديدة تكشف مدى استمرار مناعة المتعافين من كورونا ,1329656846362218499,2020-11-20 05:24:30,0,0,"Place(_api=<tweepy.api.API object at 0x7fdefb885790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdefb885790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
1," عدم إصابتك بفيروس كورونا حتّى الآن مُؤشّر لأمرين : إمّا أنّك أصبت و شُفيت و لا تعلم و إمّا أنّ عين الله تحفظك فقل ""الحمد لله"" اللهم لك الحمد والشكر صبحكم الله بالخير ",1329609891829440512,2020-11-20 02:17:55,2,0,"Place(_api=<tweepy.api.API object at 0x7fdefb885790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdefb885790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
2,وبروزوفيتش فيه كورونا بعد  انت من وين تجيب الأخبار,1329542367830044676,2020-11-19 21:49:36,0,0,"Place(_api=<tweepy.api.API object at 0x7fdefb885790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdefb885790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
3,كولاروف فيه كورونا كيف جاهز الفريق,1329542137390768129,2020-11-19 21:48:41,0,0,"Place(_api=<tweepy.api.API object at 0x7fdefb885790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdefb885790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
4,وصلتني خاصية الصوت والستوري في وقت واحد  | كلكم تستاهلون عزيمة بس عشان كورونا والتباعد الإجتماعي وخوفًا على صحتكم وسلامتكم .. كنسلنا ,1329533681153794051,2020-11-19 21:15:05,0,0,"Place(_api=<tweepy.api.API object at 0x7fdefb885790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdefb885790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
5,الأردن أعطى درسين مهمين للعالم في أزمة كورونا: ١. كيف تكون قدوة. ٢. كيف تكون عبرة.,1329502049734635525,2020-11-19 19:09:24,3,1,"Place(_api=<tweepy.api.API object at 0x7fdefb885790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdefb885790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
6,للعلم الفضل في إنقاذ الوجود البشري على كوكب الأرض من فيروس كورونا الكارثي. طور علماء اللقاح بسرعة مدهشة ليصبح اسرع لقاح في التاريخ قام بتطويره فريق علمي في مختبر ألماني وآخر أمريكي وفي الطريق165 لقاحًا بفعالية أفضل وتخزين أسهل وصلاحية اطول. العلماء والأطباء هم فعلا ملائكة الرحمة,1329472184151109633,2020-11-19 17:10:43,25,2,"Place(_api=<tweepy.api.API object at 0x7fdefb885790>, id='01bb72922e8454b4', url='https://api.twitter.com/1.1/geo/id/01bb72922e8454b4.json', place_type='admin', name='Fujairah', full_name='Fujairah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdefb885790>, type='Polygon', coordinates=[[[55.9170692, 25.0871026], [56.3739998, 25.0871026], [56.3739998, 25.6625265], [55.9170692, 25.6625265]]]), attributes={})"
7,خلال أول 20 سنةً من القرن 21 انتشرت 5 أوبئة في العالم هي سارس 2003 إنفلونزا الخنازير 2009 ميرس 2012 إيبولا 2014 كورونا 2019 كل وباء أسوأ من الذي سبقه والعلماء لا يستبعدون وباء خبيث سادس. والرهان على العلم والعلماء.,1329471072010461185,2020-11-19 17:06:18,38,10,"Place(_api=<tweepy.api.API object at 0x7fdefb885790>, id='01bb72922e8454b4', url='https://api.twitter.com/1.1/geo/id/01bb72922e8454b4.json', place_type='admin', name='Fujairah', full_name='Fujairah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdefb885790>, type='Polygon', coordinates=[[[55.9170692, 25.0871026], [56.3739998, 25.0871026], [56.3739998, 25.6625265], [55.9170692, 25.6625265]]]), attributes={})"
8,انتفاضه خير والله لو انك كورونا,1329463368151916548,2020-11-19 16:35:41,0,0,"Place(_api=<tweepy.api.API object at 0x7fdefb885790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdefb885790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
9,قاتلتي ترقص حافية القدمين..... آيس كريم وياها كاظم الساهر .. سلمولي على كورونا ههههههه ,1329444753570664453,2020-11-19 15:21:43,0,0,"Place(_api=<tweepy.api.API object at 0x7fdefb885790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdefb885790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
