,Tweets,id,date,likes,retweets,place
0,روسيا تسجل 27747 إصابة و593 وفاة جديدة بـ “كورونا”  ,1344619088102920192,2020-12-31 12:19:07,0,0,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
1,اسرائيل تسجل 5253 إصابة جديدة بـ”كورونا”  ,1344619080607703042,2020-12-31 12:19:05,1,0,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
2,29 حالة وفاة بفيروس كورونا في فلسطين  ,1344619075213774850,2020-12-31 12:19:04,0,0,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
3,أستراليا تكافح للسيطرة على بؤر كورونا في سيدني وملبورن  ,1344608251845906433,2020-12-31 11:36:03,0,0,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
4,"“الصحة”: 1,730 إصابة جديدة بفيروس كورونا  ",1344608154332536833,2020-12-31 11:35:40,0,0,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
5,كيف تعاملت الإمارات مع إجراءات تأشيرات السفر بعد ظهور كورونا في 2020  ,1344608150645743617,2020-12-31 11:35:39,1,0,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
6,سيف الظاهري: رصدنا ارتفاعاً في إصابات كورونا.. وتطبيق العقوبات لا يزال سارياً  ,1344608147579654144,2020-12-31 11:35:38,0,0,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
7,صقر غباش يتلقى لقاح كورونا  ,1344608138134097920,2020-12-31 11:35:36,0,0,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
8,"“الصحة” تجري 146,721 فحصا ضمن خططها لتوسيع نطاق الفحوصات وتكشف عن 1,730 إصابة جديدة بفيروس كورونا المستجد و1,435 حالة شفاء و4 حالات وفاة خلال الساعات …  ",1344608126922702850,2020-12-31 11:35:33,0,0,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
9,كورونا ,1344601412014141440,2020-12-31 11:08:52,0,0,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
10,اخرتها بسير الصيدليه باخذ دوا الين ارد بوظبي. والله العظيم مستشفيات راس الخيمة مأساااااااااااااااااااة. في مستشفى راك لانه خاص طلب ٩٠ الف فحص. يعني سأل فاقدين حاسة الشم او التذوق؟ قلناله لا فاحصين و طالع سلبي. يوم وصلت لستة الفحوصات المطلوبه فحص كورونا منهم . شسالفه؟؟؟؟؟؟ ,1344593714832953346,2020-12-31 10:38:17,0,0,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='01b984d319b42814', url='https://api.twitter.com/1.1/geo/id/01b984d319b42814.json', place_type='admin', name='Ras Al Khaimah', full_name='Ras Al Khaimah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[55.7414877, 24.8517657], [56.3489937, 24.8517657], [56.3489937, 26.0841599], [55.7414877, 26.0841599]]]), attributes={})"
11,الخميس 2020/12/31 : *نهاية أسبوع ،،، نهاية شهر ،،، نهاية سنة ،،،* *وإن شاء الله :* *نهاية وباء ،،، نهاية أوجاع ،،، نهاية أحزان ،،،* *يارب انك سميع مجيب الدعاء اللهم ارحمنا برحمتك و تجاوز عنا ذنوبنا و اخطائنا*,1344586562164633600,2020-12-31 10:09:52,2,0,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
12,اليوم الخميس 2020/12/31 نهاية أسبوع نهاية شهر نهاية سنة وإن شاء الله نهاية وباء نهاية أوجاع نهاية أحزان ، يارب انك سميع مجيب الدعاء اللهم ارحمنا برحمتك واعفوا واغفر لنا وتجاوز عن ذنوبنا و اخطائنا ، اللهم آمين يارب العالمين  ,1344584019875405824,2020-12-31 09:59:46,6,2,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='07d9d68121c87000', url='https://api.twitter.com/1.1/geo/id/07d9d68121c87000.json', place_type='poi', name='Bahiya (al Shelila) Coast', full_name='Bahiya (al Shelila) Coast', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[54.61606345146406, 24.544069392172027], [54.61606345146406, 24.544069392172027], [54.61606345146406, 24.544069392172027], [54.61606345146406, 24.544069392172027]]]), attributes={})"
13,لبيوتٍ دافئة ولنومٍ هنيء، خففوا معاناتهم بتوفير أجهزة تدفئة، ساهموا معنا لشتاء دافئ:  ,1344574855828672512,2020-12-31 09:23:21,0,3,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
14,اليوم الخميس 2020/12/31 : نهاية اسبوع ،،، نهاية شهر ،،، نهاية سنة ،،، وان شالله : نهاية وباء ،،، نهاية اوجاع ،،، نهاية أحزان ،،، اللهم اصرف عنا هذا الوباء . مساكم الله بالخير,1344561153834422272,2020-12-31 08:28:54,2,0,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
15,الخميس 2020/12/31 : اسبوع ،،، نهاية شهر ،،، نهاية سنة ،،، وان شاء الله نهاية وباء ،،، نهاية اوجاع ،،، نهاية أحزان ،،،  كل عام وانتم بالف خير,1344557400657981440,2020-12-31 08:13:59,22,0,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
16,ما تعرف جدام شو ممكن يصير، سويسرا مثلاً طبقت الحجر الجزئي،، من بعد الساعة ٧ ما تطلع من البيت،، ومددته لين ٢٠ يناير. جُل ما اتمناه هالسنة انه نخلص من مواضيع الحجر بعد كل سفر، تعبنا، رجعت الامارات حجر، رديت جنيف حجر، سافرت مكان حجر. تعبنا.,1344554266485272576,2020-12-31 08:01:32,1,0,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
17,ما اتوقع صراحة بنرجع للحجر..خاصه الحكومه شافت اثر الحجر الاقتصادي....لو كان في حجر ثاني جان طبقوه قبل ٣ اسابيع ولا شهر في الفتره اللي كلها كانت عدد الحالات دبل التشافي,1344553791530668034,2020-12-31 07:59:39,0,0,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
18,فيروس كورونا فاوتشي: السيطرة على كورونا بحلول خريف 2021  ,1344551752478019584,2020-12-31 07:51:33,0,1,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
19,كورونا حول العالم… 1.8 مليون وفاة و82.7 مليون إصابة  ,1344544329109422080,2020-12-31 07:22:03,0,1,"Place(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fc2584a4cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
