,Tweets,id,date,likes,retweets,place
0,السعودية تسجل 12 وفاة و 249 إصابة جديدة بـ”كورونا”  ,1334149594230341633,2020-12-02 14:57:05,1,0,"Place(_api=<tweepy.api.API object at 0x7f3e30291790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3e30291790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
1,يالسه افكر هذا ويا كورونا وجي الوضع بدون كورونا كيف بيكون,1334143765209108480,2020-12-02 14:33:55,0,0,"Place(_api=<tweepy.api.API object at 0x7f3e30291790>, id='01bb72922e8454b4', url='https://api.twitter.com/1.1/geo/id/01bb72922e8454b4.json', place_type='admin', name='Fujairah', full_name='Fujairah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3e30291790>, type='Polygon', coordinates=[[[55.9170692, 25.0871026], [56.3739998, 25.0871026], [56.3739998, 25.6625265], [55.9170692, 25.6625265]]]), attributes={})"
2,مصر تتعاقد على شراء 20 مليون جرعة من لقاحات كورونا  ,1334137260749385728,2020-12-02 14:08:04,1,0,"Place(_api=<tweepy.api.API object at 0x7f3e30291790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3e30291790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
3,قبل كورونا. نعم شخصيا كنت ادفع ربع قيمة من لديك نفس عدد الاشجار. بسبب نظام الري الي لا يمكن للعمال تعديله او الخطأ فيه. من شهر ٤ و طالع. اصبحت الفواتير ٣ او ٤ مرات متوسط كل السنوات الماضية. ارتفاع ما اعتقد انه يساوي العائد الشجري. اذا استمر اظن سافكر بحل التحلية.,1334123527142838272,2020-12-02 13:13:30,0,0,"Place(_api=<tweepy.api.API object at 0x7f3e30291790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3e30291790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
4,تحويل ملهى ألماني شهير إلى مركز لفحص كورونا  ,1334122919203536897,2020-12-02 13:11:05,0,0,"Place(_api=<tweepy.api.API object at 0x7f3e30291790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3e30291790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
5,هرمنا من أجل هذه اللحظة في عام .. ,1334102704537432067,2020-12-02 11:50:45,4,1,"Place(_api=<tweepy.api.API object at 0x7f3e30291790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3e30291790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
6,"""الصحة"" تجري 136,483 فحصاً ضمن خططها لتوسيع نطاق الفحوصات وتكشف عن 1,285 إصابة جديدة بفيروس المستجد و713 حالة شفاء و4 حالات وفاة خلال الساعات الـ 24 الماضية. | وام ",1334101434435072001,2020-12-02 11:45:43,1,1,"Place(_api=<tweepy.api.API object at 0x7f3e30291790>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3e30291790>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
7,"” الصحة ” تجري 136,483 فحصا ضمن خططها لتوسيع نطاق الفحوصات و تكشف عن 1,285 إصابة جديدة بفيروس كورونا و713 حالة شفاء و4 حالات وفاة خلال الساعات الـ 24 …  ",1334088953570291713,2020-12-02 10:56:07,0,0,"Place(_api=<tweepy.api.API object at 0x7f3e30291790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3e30291790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
8,ما هي اسباب تكون جلطات الدم لمرضي فيروس كورونا وكيف يمكن الوقاية منها  ,1334088935421579264,2020-12-02 10:56:03,0,0,"Place(_api=<tweepy.api.API object at 0x7f3e30291790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3e30291790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
9,رغم التأجيل واستمرار كورونا… حفل أوسكار 2021 بحضور الجمهور  ,1334088558064275456,2020-12-02 10:54:33,0,0,"Place(_api=<tweepy.api.API object at 0x7f3e30291790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3e30291790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
10,"“الصحة”: 1,285 إصابة جديدة بفيروس كورونا  ",1334085667383504897,2020-12-02 10:43:03,0,0,"Place(_api=<tweepy.api.API object at 0x7f3e30291790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3e30291790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
