,Tweets,id,date,likes,retweets,place
0,أرشح الدكتورة فاطمة سلطان العلماء عن برنامج براعم الذي ساعد ذوي الطفل في الكشف المبكر عن أية اعراض و كان ذا فائدة عظيمة خلال جائحة كورونا لتسهيله لمراجعات الأطفال دون إخلال بجودة المراجعة مما جعل أطباء الأطفال مستعدين خلال فترة الجائحة,1331873811290075136,2020-11-26 08:13:56,0,0,"Place(_api=<tweepy.api.API object at 0x7fdc6eebc790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdc6eebc790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
1,كليفلاند كلينك أبوظبي يحصل على منحة بـ10 ملايين دولار لتطوير أبحاث كورونا  ,1331872102282977280,2020-11-26 08:07:08,0,0,"Place(_api=<tweepy.api.API object at 0x7fdc6eebc790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdc6eebc790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
2,فرنسا: إصابات كورونا تصل 2.22 مليون والوفيات 50700  ,1331872089414877184,2020-11-26 08:07:05,0,0,"Place(_api=<tweepy.api.API object at 0x7fdc6eebc790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdc6eebc790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
3,تقوم الصباح يا رب لعمال عليك تكلم لحنينة تلبس كمامة كنمر المقنع ، تقصد ربي  تتفكروا اول ما بدات كورونا كيفاش انتشر هاك فيدو ناس طايحة فالشارع ... كورونا ... شعب الصين اكبر مصدر للكمامات توا ... تنحى ترامب وعملو لقاح وقلك باش يكون الزامي .... سناريو هذا وصلني للخدمة ,1331871058291544064,2020-11-26 08:02:59,8,0,"Place(_api=<tweepy.api.API object at 0x7fdc6eebc790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdc6eebc790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
4,الفلبين تعتزم شراء مليوني جرعة من لقاح “أسترازينيكا” المحتمل ضد كورونا  ,1331863643634290690,2020-11-26 07:33:32,0,0,"Place(_api=<tweepy.api.API object at 0x7fdc6eebc790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdc6eebc790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
5,"أبوظبي تشهد إطلاق ""ائتلاف الأمل"" لدعم الجهود العالمية في مواجهة وباء كورونا من خلال توفير حل لوجستي لتوزيع 18 مليار لقاح في جميع أنحاء العالم بنهاية عام 2021",1331862626578681861,2020-11-26 07:29:29,3,0,"Place(_api=<tweepy.api.API object at 0x7fdc6eebc790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdc6eebc790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
6,انتقادات شديدة لتركيا لعدم إعلانها الأرقام الصحيحة لمصابي كورونا  ,1331855368125784064,2020-11-26 07:00:39,0,0,"Place(_api=<tweepy.api.API object at 0x7fdc6eebc790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdc6eebc790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
7,أوكرانيا تسجل حصيلة قياسية لإصابات كورونا  ,1331855356515868672,2020-11-26 07:00:36,0,0,"Place(_api=<tweepy.api.API object at 0x7fdc6eebc790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdc6eebc790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
8,إصابات “كورونا” حول العالم تتخطى حاجز الـ 60 مليونا  ,1331855347733078016,2020-11-26 07:00:34,0,0,"Place(_api=<tweepy.api.API object at 0x7fdc6eebc790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdc6eebc790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
9,الصين تسجل 21 إصابة بـ “كورونا” .. ولا وفيات  ,1331845915053735941,2020-11-26 06:23:05,0,0,"Place(_api=<tweepy.api.API object at 0x7fdc6eebc790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdc6eebc790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
