,Tweets,id,date,likes,retweets,place
0,"""الصحة"" تجري 130,567 فحصاً ضمن خططها لتوسيع نطاق الفحوصات وتكشف عن 1,538 إصابة جديدة بفيروس المستجد و1,411 حالة شفاء و4 حالات وفاة خلال الـ 24 ساعة الماضية.| وام ",1317410222965727232,2020-10-17 10:20:48,1,0,"Place(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
1,فرض إجراءات مكافحة كورونا على نصف سكان إنجلترا  ,1317407651030913025,2020-10-17 10:10:34,0,1,"Place(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
2,بولندا تسجل رقماً قياسياً في إصابات كورونا  ,1317407648002707456,2020-10-17 10:10:34,0,0,"Place(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
3,صلاة الجمعة البارحة في المغرب  جموع من المصلين أتى بها الشوق لاقامة صلاة الجمعة بعد فراق أدمى القلوب والأرواح ... اللهم برحمتك التي وسعت كل شيء ارفع عنا وباء كورونا وسائر الأسقام  . . ,1317390125823889409,2020-10-17 09:00:56,0,0,"Place(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
4,٢. وكالة standard_poor's# : {دول الخليج ستراكم عجزا بقيمة 490 مليار دولار بحلول 2023}.. ,1317383609989406734,2020-10-17 08:35:03,0,0,"Place(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
5,١. أحدث تقرير لوكالة يرسم صورة سوداوية لمستقبل الأوضاع الاقتصادية للمنطقة العربية، وتكشف عن أوضاع مأساوية بسبب تداعيات أزمة ,1317383429479157761,2020-10-17 08:34:20,0,0,"Place(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
6,"بداية التنقيب في مناجم مينامار للبحث عن حجر اليشم/اليشب/Jade,حلم الفقراء للغنى او الموت ",1317371633980612609,2020-10-17 07:47:27,5,5,"Place(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
7,إصابات كورونا في المملكة المتحدة تصل إلى 692 ألفا و112 حالة  ,1317370655524888578,2020-10-17 07:43:34,0,0,"Place(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
8,إصابات كورونا في سويسرا تصل إلى 74 ألفا و422 حالة  ,1317370647773806592,2020-10-17 07:43:32,0,0,"Place(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
9,إصابة وزير خارجية النمسا بفيروس كورونا  ,1317367521159249920,2020-10-17 07:31:07,0,1,"Place(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f6f3a4a5790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
