,Tweets,id,date,likes,retweets,place
0,الجمهور الروسي حاضر في المدرجات و تقريبا ٦٠-٧٠٪ ملّي المدرجات انزين و ؟  فيه حاجة غلط ,1321515350136135681,2020-10-28 18:13:06,0,0,"Place(_api=<tweepy.api.API object at 0x7faab9d6e790>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7faab9d6e790>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
1,عندكم الوضع صار بس تحكي السلام عليكم بيصير عندك كورونا. والله مخيف صار ,1321486452946018305,2020-10-28 16:18:17,0,0,"Place(_api=<tweepy.api.API object at 0x7faab9d6e790>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7faab9d6e790>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
2,جمع أكبر أغنياء ثروة قياسية بلغت 1.5 ترليون دولار في 2020 أي ما يفوق المبالغ التي جمعوها في السنوات الخمس الماضية مجتمعة مع ازدهار التجارة والألعاب الالكترونية خلال فترات الإغلاق المرتبطة بفيروس كورونا المستجد. ,1321484309384073216,2020-10-28 16:09:46,2,1,"Place(_api=<tweepy.api.API object at 0x7faab9d6e790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7faab9d6e790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
3,°° ~ ترأس سمو الشيخ حمدان بن زايد آل نهيان عبر تقنية الاتصال المرئي عن بعد اجتماع مجلس إدارة الهلال الأحمر الثاني للعام الحالي والذي أكد من خلاله أن العام 2020 شهد نقلة نوعية في برامج ومشاريع الهلال الأحمر الإماراتي داخل الدولة وخارجها. ,1321482087925501952,2020-10-28 16:00:56,4,1,"Place(_api=<tweepy.api.API object at 0x7faab9d6e790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7faab9d6e790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
4,الحمدلله ما وصلنا كورونا ,1321466748282044416,2020-10-28 14:59:59,0,0,"Place(_api=<tweepy.api.API object at 0x7faab9d6e790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7faab9d6e790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
5,انا مب خايف من كورونا و لا الفحص خايف منه احسه بينتقم,1321464454236831745,2020-10-28 14:50:52,0,0,"Place(_api=<tweepy.api.API object at 0x7faab9d6e790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7faab9d6e790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
6,الله يستر ساير عند ربيعي بسوي فحص كورونا,1321462896010895362,2020-10-28 14:44:40,0,0,"Place(_api=<tweepy.api.API object at 0x7faab9d6e790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7faab9d6e790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
7,"تجاوز عدد الركاب الذين مروا عبر شارل ديغول مطار هيثرو ، حيث ارتفعت الخسائر في مطار المملكة المتحدة إلى 1.5 مليار جنيه إسترليني في الأشهر التسعة الأولى من عام 2020. انتقد هيثرو بشدة الحكومة بسبب ""التقدم البطيء"" مقارنة بمنافسيه في إجراءات اختبار فيروس كورونا.",1321420772833959936,2020-10-28 11:57:17,1,0,"Place(_api=<tweepy.api.API object at 0x7faab9d6e790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7faab9d6e790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
8,اللهم إني اتمنى أن احصل وظيفه في ف يارب تفرج همي وتيسر اموري حتى أسدد ديني واعيش أطفالي وعائلتي  للاسف كوني من متعثرين من كورونا يارب تفرجها 00971543362685 مجالي مطاعم,1321409957015785473,2020-10-28 11:14:19,2,0,"Place(_api=<tweepy.api.API object at 0x7faab9d6e790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7faab9d6e790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
9,موضوع المؤامرة اكبر من موضوع صليب. كبير جدا. في كل مجال. ممكن يكون في الاقتصاد في السياسة في الدين في الطب. و حتى في كورونا وتطعيمه. ,1321347385738452992,2020-10-28 07:05:40,1,0,"Place(_api=<tweepy.api.API object at 0x7faab9d6e790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7faab9d6e790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
