,Tweets,id,date,likes,retweets,place
0,مطلوب متبرعين بالدم  مستشفى صقر - جميع فصائل الدم  دخول المستشفى بشرط وجود فحص كورونا اقل من 48 ساعه. واذا كان المتبرع ماخذ اللقاح يكون التبرع بعد اسبوعين من الجرعة الثانيه. وقت التبرع: من الاحد الى الخميس 8 صباحا حتى 2:30 مساءاً,1375041235514228738,2021-03-25 11:05:52,0,0,"Place(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, id='01b984d319b42814', url='https://api.twitter.com/1.1/geo/id/01b984d319b42814.json', place_type='admin', name='Ras Al Khaimah', full_name='Ras Al Khaimah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, type='Polygon', coordinates=[[[55.7414877, 24.8517657], [56.3489937, 24.8517657], [56.3489937, 26.0841599], [55.7414877, 26.0841599]]]), attributes={})"
1,توزيع 11.5 مليون جرعة لقاح ضد كورونا في ألمانيا  ,1375032995439017988,2021-03-25 10:33:07,1,0,"Place(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
2,إسرائيل تعرض على لبنان أجهزة تنفس اصطناعي لمواجهة كورونا  ,1375032990590377985,2021-03-25 10:33:06,1,0,"Place(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
3,“الصحة”: 2043 إصابة جديدة بفيروس كورونا المستجد  ,1375032348471820291,2021-03-25 10:30:33,0,0,"Place(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
4,"“الصحة” تجري 235,564 فحصا ضمن خططها لتوسيع نطاق الفحوصات وتكشف عن 2,043 إصابة جديدة بفيروس كورونا المستجد و2,200 حالة شفاء و10 حالات وفاة خلال الساعات…  ",1375027693197029377,2021-03-25 10:12:03,0,0,"Place(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
5,توزيع 8.35 ملايين جرعة لقاح ضد كورونا في إيطاليا  ,1375022923853885443,2021-03-25 09:53:06,0,0,"Place(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
6,خبراء: وجود رابط بين حالات السكري الجديدة وفيروس كورونا الجديد  ,1374997744889131012,2021-03-25 08:13:03,3,1,"Place(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
7,فيروس كورونا ظهرت بالهند.. سلالة جديدة لكورونا “مزدوجة التحور”  ,1374984919852544001,2021-03-25 07:22:05,1,1,"Place(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
8,فيروس كورونا كمامات للأنف أثناء تناول الطعام.. أحدث صيحة في عصر الجائحة  ,1374984914035122176,2021-03-25 07:22:04,0,1,"Place(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
9,جائحة كورونا غيرت العالم وعقول مدراء الكراسي مازلت على البرمجة القديمة الشغل عندهم محتاج مكتب وكرسي وبصمة صبح ومسا.. ياخي فتحوا السقف شوفوا العالم كيف قاعد يتطور ويتغير.. القائل موظفة أدت شغلها وبزيادة عن بعد لمدة سنة على أكمل وجه والحين في مخطط ردة لأنه الوضع الطبيعي لازم مكتب,1374983855283838979,2021-03-25 07:17:51,2,2,"Place(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3aaa7edcd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
