,Tweets,id,date,likes,retweets,place
0,نيويورك تايمز-قالت هيئة تنظيم الأدوية في كندا يوم الأربعاء إن كندا وافقت على لقاح فيروس كورونا من شركة فايزر ، مما يفتح الباب أمام احتمال أن يبدأ الكنديون في تلقيه الأسبوع المقبل. ,1336721626625437700,2020-12-09 17:17:25,1,1,"Place(_api=<tweepy.api.API object at 0x7f2798dad790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2798dad790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
1,الإمارات تعتمد رسميا لقاح للوقاية من فيروس الذي ثبت نجاحه بنسبة 86%. وأنا واثق مليون  من صحة قرار الجهات الصحية ومن سلامة اللقاح المعتمد صينيا والآن اصبح معتمد إماراتيًا. 2021 سيكون عام ما بعد كورونا إماراتيًا. ,1336719718208704513,2020-12-09 17:09:50,25,1,"Place(_api=<tweepy.api.API object at 0x7f2798dad790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2798dad790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
2,دبي تعفي 6 دول من فحص “كورونا” المسبق  ,1336717766011719680,2020-12-09 17:02:05,2,0,"Place(_api=<tweepy.api.API object at 0x7f2798dad790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2798dad790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
3,الاهتمام بصحة الاسنان في ظل ازمة كورونا  ,1336717426126331907,2020-12-09 17:00:44,2,0,"Place(_api=<tweepy.api.API object at 0x7f2798dad790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2798dad790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
4,مواطنون ومقيمون يعبرون عن فخرهم بانجازات الإمارات عقب تسجيلها لقاحا ضد “كورونا”  ,1336701656893771778,2020-12-09 15:58:04,1,0,"Place(_api=<tweepy.api.API object at 0x7f2798dad790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2798dad790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
5,خلصت؟ يتساءل البعض (بتهكم) بعد سماعه لخبر اعادة الانشطة اقول: لا يا حبيبي كورونا ما خلصت ولا اختفت، وان كان قصدك ان ما كان لها داعي من البداية فما حزرت يا عيوني. هذا معناه أن الجمهور والحكومة اكتسبتا المطلوبة للتعامل مع الفيروس  والحمدلله ,1336692913401683969,2020-12-09 15:23:19,10,2,"Place(_api=<tweepy.api.API object at 0x7f2798dad790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2798dad790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
6,تأجيل مؤتمر ميونيخ للأمن بسبب كورونا  ,1336667805152788480,2020-12-09 13:43:33,1,0,"Place(_api=<tweepy.api.API object at 0x7f2798dad790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2798dad790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
7,الإمارات.. منظومة متكاملة لحماية حقوق الإنسان من تداعيات كورونا  ,1336664537206943746,2020-12-09 13:30:34,2,0,"Place(_api=<tweepy.api.API object at 0x7f2798dad790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2798dad790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
8,مجوهرات شتوية فخمة من حجر الزمرد  ,1336658997856780290,2020-12-09 13:08:33,0,0,"Place(_api=<tweepy.api.API object at 0x7f2798dad790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2798dad790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
9,“الصحة” تكشف عن 1313 إصابة جديدة بفيروس كورونا المستجد و789 حالة شفاء  ,1336624410875232257,2020-12-09 10:51:07,0,0,"Place(_api=<tweepy.api.API object at 0x7f2798dad790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2798dad790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
