,Tweets,id,date,likes,retweets,place
0,"The most effortless and seamless service by the administering the Covid-19 Vaccine, Thank you  Pfizer-BioNTech. ",1365952303132475393,2021-02-28 09:09:41,0,0,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
1,The last known case of covid 19 has been cured. The world is now free of SARS Covid 19. Ah. Can't wait to hear that. I'll probably go out and hug random people to celebrate.,1365909271892918274,2021-02-28 06:18:42,2,2,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
2, to the front line workers keeping our societies safe. Spotted our uni-body GRP Integrated Canopy Enclosure at the COVID-19 testing center ,1365885890875301897,2021-02-28 04:45:47,0,0,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='0f842bbd24542001', url='https://api.twitter.com/1.1/geo/id/0f842bbd24542001.json', place_type='poi', name='King’s College Hospital - Dubai Hills', full_name='King’s College Hospital - Dubai Hills', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[55.254775, 25.112392], [55.254775, 25.112392], [55.254775, 25.112392], [55.254775, 25.112392]]]), attributes={})"
3,We hope for the best during this trying time of Covid pandemic ,1365875689547845632,2021-02-28 04:05:15,0,0,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='01b984d319b42814', url='https://api.twitter.com/1.1/geo/id/01b984d319b42814.json', place_type='admin', name='Ras Al Khaimah', full_name='Ras Al Khaimah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[55.7414877, 24.8517657], [56.3489937, 24.8517657], [56.3489937, 26.0841599], [55.7414877, 26.0841599]]]), attributes={})"
4,One more reason why we’re serious about gum disease. ,1365865342522822658,2021-02-28 03:24:08,0,0,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
5,"I just recovered from Covid too... and it was helped me during my darkdays... just fill up your days with our Bangtan Loves, for you will get through this too. Purple  hug to you . Speedy recovery",1365760758810771457,2021-02-27 20:28:34,1,0,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
6,Here's what's in the $1.9 trillion American Rescue Plan that just passed the House ,1365757912270974976,2021-02-27 20:17:15,3,1,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
7,Covid_19 ,1365750932529684483,2021-02-27 19:49:31,0,0,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
8,Today’s read: “Mitigating the Impact of Coronavirus Disease (COVID-19) Vaccinations on Patients Undergoing Breast Imaging Examinations: A Pragmatic Approach” ,1365604509943164931,2021-02-27 10:07:41,4,2,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
9,"Thennn... Told 'some' of my workmates na I'm done with the 1st dose. Cuz they asked me tapos I asked if naka pag vaccine nadin sila/siya. One said: ""why do u need vaccine It's stupid and useless, you will still have the corona anyway"". Me: ",1365592361028497409,2021-02-27 09:19:25,0,0,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
10,U.S. House approves Biden's $1.9 trillion COVID-19 aid | Article [AMP] | Reuters ,1365568128047022082,2021-02-27 07:43:07,0,0,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
11,"Ivory Coast become 2nd country globally to receive coronavirus vaccines from the COVAX initiative, created to ensure low and middle income countries have fair access. 500,000 doses of AstraZeneca vaccine made by the Serum Institute of India arrived on Friday in Abidjan.",1365568118773407744,2021-02-27 07:43:05,0,0,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
12,"CARP-e dieming yesterday right after getting my 2nd covid shot @ Dubai, United Arab Emirates ",1365565122266214400,2021-02-27 07:31:10,2,0,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
13,CDC director warns decline in COVID-19 cases 'may be stalling' in 'concerning shift' ,1365561956728524801,2021-02-27 07:18:36,0,0,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
14,to use Artificial Intelligence in forecast  via,1365524683010019331,2021-02-27 04:50:29,2,0,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
15,"Neverending Disappointments. Sadly, representatives of the people matter more than the people. Sadly, this is lebanon. ",1365380128373698563,2021-02-26 19:16:04,3,1,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
16, Covid obstructing my bag ,1365309400764841992,2021-02-26 14:35:02,1,1,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
17,I heard something now that the Covid - 19 test at the local free centres at RAS AL KHAIMAH are making mistakes compared to the ones you'll pay 150AED for. My dept guy collected his result yesterday. He is positive. ,1365291529359753221,2021-02-26 13:24:01,0,0,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='01b984d319b42814', url='https://api.twitter.com/1.1/geo/id/01b984d319b42814.json', place_type='admin', name='Ras Al Khaimah', full_name='Ras Al Khaimah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[55.7414877, 24.8517657], [56.3489937, 24.8517657], [56.3489937, 26.0841599], [55.7414877, 26.0841599]]]), attributes={})"
18,Covid-19: Sri Lanka reverses 'anti-Muslim' cremation order ,1365240920959053824,2021-02-26 10:02:55,0,0,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
19,U.S. Senate referee says Democrats cannot include $15 minimum wage in COVID bill | Article [AMP] | Reuters ,1365205090445967361,2021-02-26 07:40:32,0,0,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
20,"After 11 days that felt like I was going to die, I am happy to say this. I BEAT COVID-19. My test result just came in and it’s negative. My God is good and kind to me. Thank you God.",1365165325881376770,2021-02-26 05:02:31,5,2,"Place(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fdcc8489cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
