,Tweets,id,date,likes,retweets,place
0,"Covid is real, guys Stay safe please ",1343339017492983810,2020-12-27 23:32:34,2,5,"Place(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
1,My biggest regret of 2020 was listening to the government and staying away from my grandparents just to lose one anyway from something not related to Covid. SPEND TIME WITH UR LOVED ONES ,1343303355876184075,2020-12-27 21:10:52,1,0,"Place(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
2, for 1st @ Nadd Al Hammar Health Center ,1343303117169975305,2020-12-27 21:09:55,0,0,"Place(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
3,Can my COVID go already this shit sucks ,1343302468172730369,2020-12-27 21:07:20,36,0,"Place(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
4,Nigeria government is the most stupid ever in my life in the middle of another break out of covid 19 wen others country are protect their citizens you are telling people to go and register one stupid sim with national ID without proper arrangement god will ask you,1343302106330095623,2020-12-27 21:05:54,1,0,"Place(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
5,Ur scared of covid 2021,1343263985169215488,2020-12-27 18:34:25,0,0,"Place(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
6,"Urgh, mammy soc med is rife with it. While also fretting about how to protect their kids from...corona.",1343262944730226688,2020-12-27 18:30:17,2,0,"Place(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
7,Took First dose of Pfizer Covid 19 Vaccine today. Successfully.... Hurray,1343249197097738240,2020-12-27 17:35:39,0,0,"Place(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
8,Meanwhile Corona :-  ,1343236508493504512,2020-12-27 16:45:14,1,0,"Place(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
9,I just got my first dose of Covid-19 vaccine today. Building CoVid immunity. ,1343216181872914432,2020-12-27 15:24:28,0,0,"Place(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, id='0dcb01e31e154000', url='https://api.twitter.com/1.1/geo/id/0dcb01e31e154000.json', place_type='poi', name='Burjeel Medical City', full_name='Burjeel Medical City', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2a00c24cd0>, type='Polygon', coordinates=[[[54.54653, 24.344244], [54.54653, 24.344244], [54.54653, 24.344244], [54.54653, 24.344244]]]), attributes={})"
