,Tweets,id,date,likes,retweets,place
0," We can see what Coronavirus have done, so we expect that ,the Coronavirus alone should have woken up this generation to a realization that the signs of the return of Jesus is with us here. ",1330616561858736128,2020-11-22 20:58:04,1,0,"Place(_api=<tweepy.api.API object at 0x7f100be2d790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f100be2d790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
1,At first I read that she’s in “critical condition” due to COVID. But this will do. ,1330610197669277704,2020-11-22 20:32:47,0,0,"Place(_api=<tweepy.api.API object at 0x7f100be2d790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f100be2d790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
2,"Stock Market Rally Rotation Over As Coronavirus Cases Soar Qualcomm Near Buy Point; Apple, Microsoft, Amazon Look Tired FDA approved (REGN) antibody cocktail for treating patients. Trump received the treatment when he had Covid-19  via",1330544984970452992,2020-11-22 16:13:39,0,0,"Place(_api=<tweepy.api.API object at 0x7f100be2d790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f100be2d790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
3,Red Corona....,1330506505083375617,2020-11-22 13:40:45,0,0,"Place(_api=<tweepy.api.API object at 0x7f100be2d790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f100be2d790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
4,How do we free up critical space for patients at short notice And how do we continue to deliver care for “long-haulers” Our group Dr. Howard Podolsky shares his thoughts in his latest LinkedIn article: ,1330503771907100674,2020-11-22 13:29:53,0,0,"Place(_api=<tweepy.api.API object at 0x7f100be2d790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f100be2d790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
5,As if covid hasn't messed up our lives yet and then you wake up to this. Please Leicester. Just do your job today and get us out of this ugly scenery. ,1330436965645381633,2020-11-22 09:04:25,6,0,"Place(_api=<tweepy.api.API object at 0x7f100be2d790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f100be2d790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
6,A country which still has Polio I dont see CoVid going away for a long long time. ,1330398909026496513,2020-11-22 06:33:12,2,0,"Place(_api=<tweepy.api.API object at 0x7f100be2d790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f100be2d790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
7,The ERC volunteers participated for the second time in the Sheikh Zayed Festival in organizing the festival and educating the public on the need to adhere to the precautionary and preventive measures against Coronavirus. The festival launched on November 20th.,1330391807700688898,2020-11-22 06:04:59,3,1,"Place(_api=<tweepy.api.API object at 0x7f100be2d790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f100be2d790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
8,"The latest edition for the newsletter No 28 highlights the red crescent activities in the Gulf, Covid-19 Stat shows rates of testing, cases and deaths per million population. ",1330384043431649281,2020-11-22 05:34:07,0,0,"Place(_api=<tweepy.api.API object at 0x7f100be2d790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f100be2d790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
9,Pre-mature COVID-19,1330381777932836865,2020-11-22 05:25:07,0,0,"Place(_api=<tweepy.api.API object at 0x7f100be2d790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f100be2d790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
