,Tweets,id,date,likes,retweets,place
0,"People are being rescued because of social media. People are being helped because of pagiging maingay in social media. May covid, nasa UAE tayo, kahit eto lang sana magawa naten.",1327628212986372098,2020-11-14 15:03:26,6,0,"Place(_api=<tweepy.api.API object at 0x7f32e5d37790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f32e5d37790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
1,Heading back to Woot woot Covid test result: negative  ,1327600751154237441,2020-11-14 13:14:19,0,0,"Place(_api=<tweepy.api.API object at 0x7f32e5d37790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f32e5d37790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
2,Please don’t neglect your dental health during the pandemic. ,1327543891181056000,2020-11-14 09:28:22,0,0,"Place(_api=<tweepy.api.API object at 0x7f32e5d37790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f32e5d37790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
3,"I'm sorry, Roman. I lost father to Covid this summer. I felt equally parts helpless and enraged by the fact his death was preventable.",1327528406636924928,2020-11-14 08:26:51,10,0,"Place(_api=<tweepy.api.API object at 0x7f32e5d37790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f32e5d37790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
4,"The Gambia reopened its borders on Friday after a 6-month lockdown in light of the covid-19 pandemic. The Gambia is a popular tourist destination in West Africa, which has officially registered 3,644 coronavirus cases and 118 deaths.",1327516324336119809,2020-11-14 07:38:50,0,1,"Place(_api=<tweepy.api.API object at 0x7f32e5d37790>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f32e5d37790>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
5,"More than 30% of the working population in South Africa is now unemployed, the National Statistics Agency of the country disclosed. A record since 2008, the increase largely attributed to the effects of the coronavirus pandemic.",1327515552487776256,2020-11-14 07:35:46,0,1,"Place(_api=<tweepy.api.API object at 0x7f32e5d37790>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f32e5d37790>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
6,and Tonusree your thoughtfulness shines through this Diwali. You weaved in the spirit of Diwali despite the COVID restrictions and produced this mess of hope and brightness. is proud of you,1327490272972795904,2020-11-14 05:55:19,4,0,"Place(_api=<tweepy.api.API object at 0x7f32e5d37790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f32e5d37790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
7,Can one blame Corona for their shortcomings on all levels this year,1327396975738761221,2020-11-13 23:44:35,0,0,"Place(_api=<tweepy.api.API object at 0x7f32e5d37790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f32e5d37790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
8,"Yesterday my friend and I, we tested Covid 19 and he found positive.. We hv bn moving together for one and half weeks buying and sharing eats like fruits. Fortunately, am negative bt i won't quarantine myself though i will make sure that after 14 days I do a test. God is grt.",1327355436446658563,2020-11-13 20:59:31,0,0,"Place(_api=<tweepy.api.API object at 0x7f32e5d37790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f32e5d37790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
9,Why would one who have experience the cruelty of corona virus wait for the worst of all called the Great Tribulation. Let’s use this window of repentance and living a Holy life style to escape the worst ahead here. ,1327341499873419264,2020-11-13 20:04:09,1,0,"Place(_api=<tweepy.api.API object at 0x7f32e5d37790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f32e5d37790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
