,Tweets,id,date,likes,retweets,place
0,One of my close mates/business partner lost his sister to Covid yesterday only 55 years old   extremely sad  The vaccine is fantastic News but in the interim let's all be super sensible ,1329836742623567873,2020-11-20 17:19:21,12,0,"Place(_api=<tweepy.api.API object at 0x7f77c6a97790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f77c6a97790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
1, Only in dubai would you have the largest livestreamed show in the world with 1million dollars of pyro,1329829453653041160,2020-11-20 16:50:23,0,0,"Place(_api=<tweepy.api.API object at 0x7f77c6a97790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f77c6a97790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
2,"I actually find Fleets UI/UX better than the new recent update, hiding my story add button and adding shipping down and moving notifications up. Like seriously, did Covid affect hires at ",1329768058207039489,2020-11-20 12:46:25,2,0,"Place(_api=<tweepy.api.API object at 0x7f77c6a97790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f77c6a97790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
3,What a funny way of dealing against Corona. Akal kya bech rakhi hai.,1329767044833824769,2020-11-20 12:42:24,0,0,"Place(_api=<tweepy.api.API object at 0x7f77c6a97790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f77c6a97790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
4,Was planning but will have to take Covid-19 test to cross.,1329754625151561729,2020-11-20 11:53:02,0,0,"Place(_api=<tweepy.api.API object at 0x7f77c6a97790>, id='07d9d3c93f885002', url='https://api.twitter.com/1.1/geo/id/07d9d3c93f885002.json', place_type='poi', name='Khorfakkan Beach شاطئ خورفكان', full_name='Khorfakkan Beach شاطئ خورفكان', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f77c6a97790>, type='Polygon', coordinates=[[[56.34905007391329, 25.354161275409716], [56.34905007391329, 25.354161275409716], [56.34905007391329, 25.354161275409716], [56.34905007391329, 25.354161275409716]]]), attributes={})"
5,with ・・・ Early Morning ,1329736241215123457,2020-11-20 10:39:59,1,2,"Place(_api=<tweepy.api.API object at 0x7f77c6a97790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f77c6a97790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
6,My mother is in the risk category. I am only asking them to comply to the COVID rules POLITELY and I get screamed at We’ve been in Dubai especially since we have been indoors 7 people for 2 hours.,1329732172488581121,2020-11-20 10:23:49,0,0,"Place(_api=<tweepy.api.API object at 0x7f77c6a97790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f77c6a97790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
7,Another first for me today: being part of the discussion panel for conference giving my opinions as a teacher on the post COVID future of education. - and excellent discussion with lots of food for thought ,1329729412603015168,2020-11-20 10:12:51,3,0,"Place(_api=<tweepy.api.API object at 0x7f77c6a97790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f77c6a97790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
8,"It’s not a fake news Dear , it’s postponed because of COVID as spreading again in Europe and they are doing Lockdown once again ",1329721640717082624,2020-11-20 09:41:58,2,0,"Place(_api=<tweepy.api.API object at 0x7f77c6a97790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f77c6a97790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
9,Any party or leader arranging any public meeting in Corona is not loyal with people of Pakistan,1329707514070437888,2020-11-20 08:45:50,1,0,"Place(_api=<tweepy.api.API object at 0x7f77c6a97790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f77c6a97790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
10,"Be safe. Personal liberty is important , in this case community safety wins. When it comes to corona we will win or loose together. Everyone's collective action will count towards recovery. We prey for normalcy.",1329684213696753665,2020-11-20 07:13:15,0,0,"Place(_api=<tweepy.api.API object at 0x7f77c6a97790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f77c6a97790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
11,We are not educating people about the danger of indoor gathering. In the US one wedding had 55 guests with one Covid positive. It resulted in 177 cases including 7 deaths. The dead did not even attend the wedding. Say No to indoor meetings. Use Zoom. ,1329670230637948928,2020-11-20 06:17:41,0,0,"Place(_api=<tweepy.api.API object at 0x7f77c6a97790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f77c6a97790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
