,Tweets,id,date,likes,retweets,place
0,Vaccinated.... Because believe on science and I care about my patients and family Hopefully this is the beginning of the end of the pandemic. ,1348266219477102592,2021-01-10 13:51:30,1,0,"Place(_api=<tweepy.api.API object at 0x7f3f4714acd0>, id='01b984d319b42814', url='https://api.twitter.com/1.1/geo/id/01b984d319b42814.json', place_type='admin', name='Ras Al Khaimah', full_name='Ras Al Khaimah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3f4714acd0>, type='Polygon', coordinates=[[[55.7414877, 24.8517657], [56.3489937, 24.8517657], [56.3489937, 26.0841599], [55.7414877, 26.0841599]]]), attributes={})"
1,What an extraordinary start to 2021 Wishing all of our friends and followers a happy and safe New Year. ,1348263439345528835,2021-01-10 13:40:28,0,0,"Place(_api=<tweepy.api.API object at 0x7f3f4714acd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3f4714acd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
2,In the hospital for a covid test and there is most definitely a sufferer nearby  ,1348255833294036993,2021-01-10 13:10:14,1,0,"Place(_api=<tweepy.api.API object at 0x7f3f4714acd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3f4714acd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
3,Tested positive for COVID,1348242549874552837,2021-01-10 12:17:27,1,0,"Place(_api=<tweepy.api.API object at 0x7f3f4714acd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3f4714acd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
4,One time I thought my teacher died because she said she had Covid and so I emailed her to make sure she was okay because it had been over 10 days since we heard from her and she got really offended because she took it as me rushing her to grade my paper and so she was rude and,1348238577252106242,2021-01-10 12:01:40,0,0,"Place(_api=<tweepy.api.API object at 0x7f3f4714acd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3f4714acd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
5,"I was among more than 70,000 UAE citizens and residents to receive their first dose of the COVID-19 vaccine yesterday, with well over 10% of the population already vaccinated. It’s a well-run roll-out from my perspective and well on its way to achieving 50% vaccinated in Q1.",1348219761696632834,2021-01-10 10:46:54,1,0,"Place(_api=<tweepy.api.API object at 0x7f3f4714acd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3f4714acd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
6,done with the first dose of Covid-19 Vaccine ,1348217332758417410,2021-01-10 10:37:15,2,0,"Place(_api=<tweepy.api.API object at 0x7f3f4714acd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3f4714acd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
7,So Nigerian Govt can meet the World Health Organization and meet to there needs and get the covid 19 vaccine I don’t blame you Nigerian Govt. The world did not recognized you Nigerian Govt.. you all are disgrace to Africa.. Thieves that is what you all are. Awon oloshi ijoba ,1348209746982154241,2021-01-10 10:07:06,0,0,"Place(_api=<tweepy.api.API object at 0x7f3f4714acd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3f4714acd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
8,I’ll be taking a test as I’ve done every time and still isolating for 2 weeks when I get back to the UK end of the month from Dubai. I’ve even had my COVID vaccine. I’m at greater risk catching it in the UK then you are from me bringing it in. ,1348204112354177024,2021-01-10 09:44:43,0,0,"Place(_api=<tweepy.api.API object at 0x7f3f4714acd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3f4714acd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
9,"The Nigerian Govt is a failure... we have vaccine for covid 19 in United Arab Emirate, mostly everybody has been vaccinated... You people in Govt only know how to lie to the citizens, Embezzling our money and Thousands of Nigerian are dying day by day becos of you bad leaders",1348203407509757953,2021-01-10 09:41:55,0,0,"Place(_api=<tweepy.api.API object at 0x7f3f4714acd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3f4714acd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
10,New Covid strain (the South African one) potentially resisting the vaccine Whewwww chileeee the anxiety,1348202844369858560,2021-01-10 09:39:41,2,1,"Place(_api=<tweepy.api.API object at 0x7f3f4714acd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f3f4714acd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
