,Tweets,id,date,likes,retweets,place
0," This generation . The present day church, are so worldly that they don’t even see the effect of the Coronavirus. The church is still in pursuit of the worldly desires ",1331688114897686530,2020-11-25 19:56:02,0,0,"Place(_api=<tweepy.api.API object at 0x7fd93c874790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd93c874790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
1,The LORD has been watching all this...Now look- the Coronavirus. ,1331662773126918147,2020-11-25 18:15:20,2,0,"Place(_api=<tweepy.api.API object at 0x7fd93c874790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd93c874790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
2,Being in the is tough. Especially now that COVID 19 has hit us. It’s time to come together and help each other out in any way.,1331661247385886721,2020-11-25 18:09:17,0,0,"Place(_api=<tweepy.api.API object at 0x7fd93c874790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd93c874790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
3,Team Corona grounded. ,1331639357632114690,2020-11-25 16:42:18,0,0,"Place(_api=<tweepy.api.API object at 0x7fd93c874790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd93c874790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
4,I’m really sad. Fahad moved to Riyadh today and it’ll be a while til we follow - none of it was how we originally planned. We’ve reminded ourselves how lucky we are this year but allow me a moment to say covid really sucks. It hurts.,1331638360499126272,2020-11-25 16:38:20,17,0,"Place(_api=<tweepy.api.API object at 0x7fd93c874790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd93c874790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
5,"UAE Capital Abu Dhabi, is all set to be the global logistics hub to facilitate COVID-19 vaccine distribution across the world, after spearheading the launch of the Hope Consortium. ",1331635084139655168,2020-11-25 16:25:19,9,3,"Place(_api=<tweepy.api.API object at 0x7fd93c874790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd93c874790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
6,"I think there is a catch, aik case mai na paish honay pai decision against aya tu dosrayy case mai paish hu gaya k bhai Covid hai mjy",1331619124133457921,2020-11-25 15:21:54,0,0,"Place(_api=<tweepy.api.API object at 0x7fd93c874790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd93c874790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
7,They are transferring Covid - 19 patient from France to Germany for treatment.. Omohhh,1331618879857156102,2020-11-25 15:20:55,2,1,"Place(_api=<tweepy.api.API object at 0x7fd93c874790>, id='01b984d319b42814', url='https://api.twitter.com/1.1/geo/id/01b984d319b42814.json', place_type='admin', name='Ras Al Khaimah', full_name='Ras Al Khaimah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd93c874790>, type='Polygon', coordinates=[[[55.7414877, 24.8517657], [56.3489937, 24.8517657], [56.3489937, 26.0841599], [55.7414877, 26.0841599]]]), attributes={})"
8,I hope you’re right. I thought he may go the day the season was ended due to Covid. Think that may have kept him in the job. Hopefully Evans is already lining up new mangers.,1331552193904832512,2020-11-25 10:55:56,0,0,"Place(_api=<tweepy.api.API object at 0x7fd93c874790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd93c874790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
9,Give it a pass for now. Trying to survive coronavirus. Let me tweak those skills first. ,1331550612576727040,2020-11-25 10:49:39,1,0,"Place(_api=<tweepy.api.API object at 0x7fd93c874790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd93c874790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
10,Masks are an important tool to fight @ United Arab Emirates ,1331541423846518785,2020-11-25 10:13:08,0,0,"Place(_api=<tweepy.api.API object at 0x7fd93c874790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd93c874790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
11,Companies be using covid as an excuse for anything in their favour ,1331539848172367874,2020-11-25 10:06:53,0,0,"Place(_api=<tweepy.api.API object at 0x7fd93c874790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd93c874790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
12,Can they come up with another way to test for COVID since the blood test isn’t really that accurate My nose can’t handle the pain twice a week.,1331480889117855744,2020-11-25 06:12:36,0,0,"Place(_api=<tweepy.api.API object at 0x7fd93c874790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd93c874790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
13,". joins the campaign in solidarity with women survivors of violence, especially in view of the socio-economic consequences of the COVID-19 crisis. Together we can 𝗦𝗧𝗢𝗣 violence against women and girls, which is a violation of human rights. ",1331472152118300672,2020-11-25 05:37:53,14,5,"Place(_api=<tweepy.api.API object at 0x7fd93c874790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd93c874790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
14,"“Bro lets link tonight” Me: but you have corona “Just did another test I think I might get negative, I’ll lyk when I get the results then we’ll chill”",1331454756129271809,2020-11-25 04:28:45,2,0,"Place(_api=<tweepy.api.API object at 0x7fd93c874790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd93c874790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
15,Could mouthwash prevent coronavirus infection ,1331440278247510016,2020-11-25 03:31:13,0,0,"Place(_api=<tweepy.api.API object at 0x7fd93c874790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fd93c874790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
