,Tweets,id,date,likes,retweets,place
0,"Positive case in my class so have to wear this tracker watch again. This is my 3rd time in quarantine this year, I swear this watch just gives me PTSD now isolation just isn’t the one.",1389670792913465350,2021-05-04 19:58:30,0,0,"Place(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
1,Not supporting the violence that has been happening in bengal. Totally against it But haven’t seen one tweet from this man despite so many deaths in the past one week due to Covid Should have stuck to Bollywood. ,1389666546692198401,2021-05-04 19:41:38,0,0,"Place(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, id='01b984d319b42814', url='https://api.twitter.com/1.1/geo/id/01b984d319b42814.json', place_type='admin', name='Ras Al Khaimah', full_name='Ras Al Khaimah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, type='Polygon', coordinates=[[[55.7414877, 24.8517657], [56.3489937, 24.8517657], [56.3489937, 26.0841599], [55.7414877, 26.0841599]]]), attributes={})"
2,"Kon saa Samajik Mudda,Ab tak to koi bhi mudda zameen per naa dikha,Nitish Jee u lost the opportunity to bring back urself in National politics if u have handle this pandemic properly, Aap logo ke paas Dil Nahi Hai yeh to pata chal gaya, Enjoy your protocol and have fun ",1389661936074117120,2021-05-04 19:23:18,0,0,"Place(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
3,Covid kc,1389640502308392961,2021-05-04 17:58:08,0,0,"Place(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
4,"My dad tested positive for Covid in Denmark. He got his first Pfizer jab on April 14. Luckily, he only has mild symptoms so far - no loss of smell or taste and just a mild headache. He had a bit of fever the other night. He just retired at 70, and I really need him to be okay.",1389622413890146305,2021-05-04 16:46:16,18,0,"Place(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
5,sir please take action. Against this.communal violence tweet .. This video is awareness about corona but he want apply for this religion color ,1389602582146990081,2021-05-04 15:27:27,0,0,"Place(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
6,it's iftar time and I have your mum in my duas. Inshallah she will be better soon and tackle COVID. Stay strong.,1389592336552939521,2021-05-04 14:46:45,1,0,"Place(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
7,How to celebrate your kid's birthday during pandemic One of the biggest challenges COVID has presented is figuring out how to celebrate birthday parties - We tried to put a new spin on Anderssen's 2nd birthday to make it super special.  ,1389567715308830723,2021-05-04 13:08:54,1,0,"Place(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
8,"A fourth Emirati aid plane has arrived in Damascus today, carrying large quantities of Covid-19 vaccines, sent by the ERC, to support the Syrian health sector to face the repercussions of the Corona pandemic and to strengthen the preventive measures to limit its spread.",1389531785608847361,2021-05-04 10:46:08,9,2,"Place(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
9,Any idea how I can get a proper vaccine certificate for my Sinopharm covid jab. It just reads covid 19 and has 2 dates,1389524780320280576,2021-05-04 10:18:18,0,0,"Place(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f2afbfd67f0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
