,Tweets,id,date,likes,retweets,place
0,Power of Corona Power of Voting Continue the Let's see,1324812387552239619,2020-11-06 20:34:21,0,0,"Place(_api=<tweepy.api.API object at 0x7f36e09ed790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f36e09ed790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
1,"Tested negative on my 14th and 15th COVID-19 tests, please do your part. Lets keep our community safer. @ Dubai, United Arab Emirates ",1324794815918284807,2020-11-06 19:24:32,0,0,"Place(_api=<tweepy.api.API object at 0x7f36e09ed790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f36e09ed790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
2,Did I even have covid Does the PCR test work,1324788334279929858,2020-11-06 18:58:46,0,0,"Place(_api=<tweepy.api.API object at 0x7f36e09ed790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f36e09ed790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
3,Sat 24/10 tested positive for ‘Covid’. Lived in a studio with another person for 14 days. Other person tested negative today and had zero symptoms throughout the whole time Such a contagious virus hey,1324787841419911169,2020-11-06 18:56:49,1,0,"Place(_api=<tweepy.api.API object at 0x7f36e09ed790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f36e09ed790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
4,"What  Covid Test within 72 hrs or 96 hrs. I've flight on 8th ... And I've already done all the formalities as per earlier guidelines i.e. Covid test within 96 Hrs, and the covid report has been uploaded and I've applied for exemption yesterday only. Please advise on that. ",1324756464951504896,2020-11-06 16:52:08,0,0,"Place(_api=<tweepy.api.API object at 0x7f36e09ed790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f36e09ed790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
5,It’s an year of Corona,1324756393975533568,2020-11-06 16:51:51,0,0,"Place(_api=<tweepy.api.API object at 0x7f36e09ed790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f36e09ed790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
6,"What  PCR Test within 72 hours or 96 hours. I've flight on 8th ... And I've already done all the formalities as per earlier guidelines i.e. Covid test report within 96 Hours, and also applied for exemption yesterday only. Please advise on that. ",1324754763347562497,2020-11-06 16:45:22,0,0,"Place(_api=<tweepy.api.API object at 0x7f36e09ed790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f36e09ed790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
7,Well you ended up with the full 2020 experience. You had COVID (apparently) and you are now unemployed,1324742825913786369,2020-11-06 15:57:56,19,6,"Place(_api=<tweepy.api.API object at 0x7f36e09ed790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f36e09ed790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
8,Congratulations to  for controlling the Covid-19. Your active case number is managed correctly. The first country in the Middle East that started immunization 1/4 ,1324733607752175616,2020-11-06 15:21:19,36,4,"Place(_api=<tweepy.api.API object at 0x7f36e09ed790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f36e09ed790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
9,"A conversation between Mahira Khan and Dr. Saleema on the COVID-19 pandemic This is the first in a UNHCR Series of Watch, share and enjoy Mahira Khan Saleema Rehman UNHCR, the UN Refugee Agency ",1324730944713117696,2020-11-06 15:10:44,0,0,"Place(_api=<tweepy.api.API object at 0x7f36e09ed790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f36e09ed790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
