,Tweets,id,date,likes,retweets,place
0,"Another productive interaction with FM on our bilateral cooperation. Took forward our ongoing discussions on this subject, starting in February. The strong focus on post-COVID economic recovery will remain a priority for us. ",1383873062278369292,2021-04-18 20:00:23,53,8,"Place(_api=<tweepy.api.API object at 0x7fac370cb7f0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fac370cb7f0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
1,"please cover a story about the rise of Corona virus in India due to election rallies ,public event by it's own irresponsible priminister. This'll export the new wave of covid-19 to the entire world. ",1383864139215368194,2021-04-18 19:24:56,0,0,"Place(_api=<tweepy.api.API object at 0x7fac370cb7f0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fac370cb7f0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
2,"also, The PM of our country is bragging about attracting massive crowds at rallies in the middle of a deadly pandemic.",1383859631110246414,2021-04-18 19:07:01,1,0,"Place(_api=<tweepy.api.API object at 0x7fac370cb7f0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fac370cb7f0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
3,Lower your risk from by combining these 5⃣ precautions:⁣ ⁣ 1⃣ ⁣ 2⃣ Clean your hands ⁣ 3⃣ Keep physical distance ⁣ 4⃣ Cough/sneeze away into your elbow ⁣ 5⃣ Open windows as much as possible. .  . ,1383857324024991749,2021-04-18 18:57:51,1,1,"Place(_api=<tweepy.api.API object at 0x7fac370cb7f0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fac370cb7f0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
4,"President at service for the victims of Covid: ""We see the wounds left by the pandemic. We remember the deceased. We sympathize with the living who mourn them. Let's stay united and take care of one another.""  تحيي ذكرى ضحايا كوفيد-١٩ ",1383828785410183169,2021-04-18 17:04:27,2,0,"Place(_api=<tweepy.api.API object at 0x7fac370cb7f0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fac370cb7f0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
5,"At present, we have chaos going on all around us, deadly pandemic is spread all across one and only Supreme Lord can save us from this Supreme Lord is God Kabir Ji. We all shall pray to him and ask for help, so that we can get off this pandemic. Savior God ",1383828165915672581,2021-04-18 17:01:59,1,1,"Place(_api=<tweepy.api.API object at 0x7fac370cb7f0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fac370cb7f0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
6,Gamot sa covid effective no side effect. ,1383819203912732672,2021-04-18 16:26:22,0,0,"Place(_api=<tweepy.api.API object at 0x7fac370cb7f0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fac370cb7f0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
7,"Spread the positivity and energy by providing Iftar meals during the holy month of Ramadan to quench their thirst, rejoice their children, and support their elderly  . . ",1383807696256733190,2021-04-18 15:40:39,3,0,"Place(_api=<tweepy.api.API object at 0x7fac370cb7f0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fac370cb7f0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
8,"""GAPPU"" is main culprit for spreading CORONA in West Bengal. Go back GAPPU Go back GAPPU Go back GAPPU Go back GAPPU Go back GAPPU ",1383806361356562453,2021-04-18 15:35:21,0,0,"Place(_api=<tweepy.api.API object at 0x7fac370cb7f0>, id='01b984d319b42814', url='https://api.twitter.com/1.1/geo/id/01b984d319b42814.json', place_type='admin', name='Ras Al Khaimah', full_name='Ras Al Khaimah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fac370cb7f0>, type='Polygon', coordinates=[[[55.7414877, 24.8517657], [56.3489937, 24.8517657], [56.3489937, 26.0841599], [55.7414877, 26.0841599]]]), attributes={})"
9, pleaseeeeeeeeeeeeeee Covid BE GONE,1383798547380801538,2021-04-18 15:04:18,0,0,"Place(_api=<tweepy.api.API object at 0x7fac370cb7f0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7fac370cb7f0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
