,Tweets,id,date,likes,retweets,place
0,covid HATES dolma,1333782191591936001,2020-12-01 14:37:09,0,0,"Place(_api=<tweepy.api.API object at 0x7f5ad9af0790>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5ad9af0790>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
1,"Wait, if I don’t pay for another COVID test in Nigeria, they won’t let me board",1333776670784966658,2020-12-01 14:15:13,0,1,"Place(_api=<tweepy.api.API object at 0x7f5ad9af0790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5ad9af0790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
2,"Year 2020 come to its end and Covid-19 has change how we manage our business and daily activities. Find out the investment opportunities Post Covid-19 in Indonesia Join by click this link  Dec 2nd 2020, 10.00 (Jeddah time) or 11.00 (Abu Dhabi Time) ",1333757225328914432,2020-12-01 12:57:57,0,0,"Place(_api=<tweepy.api.API object at 0x7f5ad9af0790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5ad9af0790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
3,"For any vaccine  We have the Chinese killed vaccine (approved for emergency use, 2 doses). The Russian vaccine trial will commence soon.",1333750881012092928,2020-12-01 12:32:44,0,0,"Place(_api=<tweepy.api.API object at 0x7f5ad9af0790>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5ad9af0790>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
4,I miss the life before corona ):,1333748661780623360,2020-12-01 12:23:55,0,0,"Place(_api=<tweepy.api.API object at 0x7f5ad9af0790>, id='01b984d319b42814', url='https://api.twitter.com/1.1/geo/id/01b984d319b42814.json', place_type='admin', name='Ras Al Khaimah', full_name='Ras Al Khaimah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5ad9af0790>, type='Polygon', coordinates=[[[55.7414877, 24.8517657], [56.3489937, 24.8517657], [56.3489937, 26.0841599], [55.7414877, 26.0841599]]]), attributes={})"
5,"We have the FBPE tag the Remoaner idiots put after their name to warn everyone anything they have posted most likely will be pretty stupid, there needs to be something similar so the Covid bedwetters can identify themselves...maybe CovWet.",1333746141171773440,2020-12-01 12:13:54,0,0,"Place(_api=<tweepy.api.API object at 0x7f5ad9af0790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5ad9af0790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
6,..more sustainable global food supply. Dr. will share her thoughts and insights on ways to build more diverse and resilient food systems for a post-Covid-19 world.  2-3 December 2020  10:00 AM - 12:30 PM EST,1333721433520869377,2020-12-01 10:35:43,2,1,"Place(_api=<tweepy.api.API object at 0x7f5ad9af0790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5ad9af0790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
7,Trying to raise funds to bring my pets to me in Dubai since we got separated due to the pandemic ,1333717360973320193,2020-12-01 10:19:32,0,1,"Place(_api=<tweepy.api.API object at 0x7f5ad9af0790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5ad9af0790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
8,Covid got me into God in a special way. Brain Johnson’s song You can have it all is very very real to me. Thank you ,1333706740563668993,2020-12-01 09:37:20,0,0,"Place(_api=<tweepy.api.API object at 0x7f5ad9af0790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5ad9af0790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
9,"I have been advocating the benefits of virtual meetings since Mar 2020. This not only helps to reduce the spread of Covid but also help the environment by reducing vehicles on the road. Hope this will be norm for Parliament, Boards, AGMs etc.",1333702230743146497,2020-12-01 09:19:25,2,0,"Place(_api=<tweepy.api.API object at 0x7f5ad9af0790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5ad9af0790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
