,Tweets,id,date,likes,retweets,place
0,"Certified Compliant by Dubai Tourism for our uncompromising safety and hygiene protocols, count on us to make your dream wedding come true.  ",1317925727954735104,2020-10-18 20:29:14,1,0,"Place(_api=<tweepy.api.API object at 0x7f5b15c61790>, id='0fc3a3967394c000', url='https://api.twitter.com/1.1/geo/id/0fc3a3967394c000.json', place_type='poi', name='Dusit Thani Hotel', full_name='Dusit Thani Hotel', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5b15c61790>, type='Polygon', coordinates=[[[55.27290842944315, 25.20633138786226], [55.27290842944315, 25.20633138786226], [55.27290842944315, 25.20633138786226], [55.27290842944315, 25.20633138786226]]]), attributes={})"
1,MBRSG releases COVID-19 report highlighting UAE’s swift and effective response to outbreak  via réflective thinking on thé earlier report ,1317900583169368065,2020-10-18 18:49:19,1,0,"Place(_api=<tweepy.api.API object at 0x7f5b15c61790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5b15c61790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
2,"Coronavirus: Wedding receptions, social events can now resume in Dubai ",1317892687975096320,2020-10-18 18:17:56,0,0,"Place(_api=<tweepy.api.API object at 0x7f5b15c61790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5b15c61790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
3,COVID 19 Memories  ,1317882096703111169,2020-10-18 17:35:51,5,0,"Place(_api=<tweepy.api.API object at 0x7f5b15c61790>, id='01a4aba930967a19', url='https://api.twitter.com/1.1/geo/id/01a4aba930967a19.json', place_type='admin', name='Ajman', full_name='Ajman, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5b15c61790>, type='Polygon', coordinates=[[[55.4228459, 24.7422387], [56.1015028, 24.7422387], [56.1015028, 25.4513274], [55.4228459, 25.4513274]]]), attributes={})"
4,"Unfortunately, the book has met with delays because of COVID and Usha’s very fragile health, which makes her especially vulnerable. But she is working v hard towards making it available soon",1317881321272868865,2020-10-18 17:32:46,2,0,"Place(_api=<tweepy.api.API object at 0x7f5b15c61790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5b15c61790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
5,Null and void the season.. these cases in UK are too high. End the season now and restart when VVD is back.,1317878807915876357,2020-10-18 17:22:47,3,0,"Place(_api=<tweepy.api.API object at 0x7f5b15c61790>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5b15c61790>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
6,SAME AND I WONDER WHEN WILL CORONA END  ,1317871856792240134,2020-10-18 16:55:10,0,0,"Place(_api=<tweepy.api.API object at 0x7f5b15c61790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5b15c61790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
7,Larry Summers the former chief economist of world bank and former chief of economic advisory council of president obama says if the US had handled covid as well as Pakistan it could have saved 10 trillion dollars. ,1317859167655309314,2020-10-18 16:04:44,0,0,"Place(_api=<tweepy.api.API object at 0x7f5b15c61790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5b15c61790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
8,"Still you think people of tamil nadu will vote for Dmk , oh my god No Way , good educated people will vote for Aiadmk Government because of their freedom in their party and transparent in all forms good aggressive steps for Covid steps hats off to CM deputy CM and all ministe",1317828592533950466,2020-10-18 14:03:15,0,0,"Place(_api=<tweepy.api.API object at 0x7f5b15c61790>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5b15c61790>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
9,I will be delivering the keynote at the annual Dubai Dialogue 2020: Topic- Surviving and Thriving Sustainably Post Covid-19 - The role of Leadership. ,1317792960436645888,2020-10-18 11:41:39,4,1,"Place(_api=<tweepy.api.API object at 0x7f5b15c61790>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f5b15c61790>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
